Time (Sec);S11;S4;S3;S9;S19;S5;S22;S10;S17;S16;S6;S18;S13;S15;S21;S14;S7;S12;S20;S8;S1;
19.404575999999235;91.85103920000171;97.20230080000027;69.29429760000714;97.22487760000027;99.71837599999948;92.36961600000166;84.29637840000365;92.34795120000167;97.24745440000027;94.16001360000105;97.13457040000029;97.27003120000026;97.15714720000028;97.11199360000029;92.18065600000169;97.15714720000028;99.78610639999947;97.11199360000029;99.65064559999949;97.22487760000027;150.0;
19.504575999999222;91.79805200000172;97.18704560000027;69.15852480000717;97.20962240000027;99.71827599999948;92.33188400000166;84.22091440000366;92.31021920000168;97.23219920000027;94.13733680000105;97.11931520000029;97.25477600000026;97.14189200000028;97.09673840000029;92.1276688000017;97.14189200000028;99.78600639999947;97.09673840000029;99.65054559999949;97.20962240000027;150.0;
19.601510666665874;91.76032000000173;97.17179040000028;68.97718640000721;97.19436720000027;99.71817599999947;92.29415200000167;84.14545040000368;92.27248720000169;97.21694400000027;94.11476000000106;97.10406000000029;97.23952080000026;97.12663680000028;97.08148320000029;92.08993680000171;97.12663680000028;99.78590639999946;97.08148320000029;99.65044559999949;97.19436720000027;150.0;
19.701383999999194;91.75299840000173;97.15653520000028;68.84151360000725;97.17911200000027;99.71807599999947;92.28683040000168;84.0699864000037;92.2347552000017;97.20168880000027;94.09228320000106;97.08880480000029;97.22426560000027;97.11138160000029;97.0662280000003;92.06746000000172;97.11138160000029;99.78580639999946;97.0662280000003;99.65034559999948;97.17911200000027;150.0;
19.80138399999918;91.70733280000174;97.14128000000028;68.67533040000728;97.16385680000027;99.71797599999947;92.24116480000168;83.95679040000373;92.21227840000171;97.18643360000027;94.09218320000106;97.07354960000029;97.20901040000027;97.09612640000029;97.0662280000003;92.05220480000172;97.09612640000029;99.78570639999946;97.0662280000003;99.65034559999948;97.16385680000027;150.0;
19.901383999999165;91.66960080000175;97.12602480000028;68.52440240000732;97.14860160000028;99.71787599999946;92.20343280000169;83.88132640000374;92.19702320000171;97.17117840000027;94.06960640000106;97.07354960000029;97.19375520000027;97.08087120000029;97.0509728000003;92.01447280000173;97.09612640000029;99.78560639999945;97.0509728000003;99.65024559999948;97.14860160000028;150.0;
20.001383999999156;91.61661360000176;97.11076960000028;68.33574240000736;97.13334640000028;99.71777599999946;92.1504456000017;83.76813040000377;92.14403600000172;97.15592320000027;94.04692960000106;97.05829440000029;97.17850000000027;97.06561600000029;97.0357176000003;91.96148560000174;97.08087120000029;99.78550639999945;97.0357176000003;99.65014559999948;97.13334640000028;150.0;
20.10138399999914;91.57888160000176;97.09551440000028;68.1848144000074;97.11809120000028;99.71777599999946;92.11271360000171;83.69266640000379;92.10630400000173;97.14066800000028;94.02435280000107;97.0430392000003;97.16324480000027;97.05036080000029;97.0204624000003;91.92375360000175;97.06561600000029;99.78540639999945;97.0204624000003;99.65004559999947;97.11809120000028;150.0;
20.20540933333245;91.52589440000177;97.08025920000028;68.04182000000743;97.11799120000028;99.71767599999946;92.07498160000172;83.6172024000038;92.06857200000174;97.12541280000028;94.00177600000107;97.0277840000003;97.14798960000027;97.05026080000029;97.0052072000003;91.88602160000175;97.05036080000029;99.78530639999944;97.0052072000003;99.64994559999947;97.11799120000028;150.0;
20.302626666665777;91.48816240000178;97.08025920000028;67.86048160000747;97.10283600000028;99.71757599999945;92.02199440000173;83.58740400000381;92.01558480000175;97.12541280000028;93.97909920000107;97.0125288000003;97.14798960000027;97.03510560000029;96.9899520000003;91.83303440000176;97.03510560000029;99.78530639999944;96.9899520000003;99.64984559999947;97.10283600000028;150.0;
